,location,parameter,value,country,city,latitude,longitude,date
1414,ES1148A,no2,55,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-21:00:00
1415,ES1125A,no2,47,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-21:00:00
1416,ES1816A,no2,38,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-21:00:00
1417,ES1891A,no2,51,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-21:00:00
1418,ES1891A,o3,34,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-21:00:00
1419,ES1135A,o3,33,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-21:00:00
1420,ES1262A,o3,49,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-21:00:00
1421,ES1856A,o3,62,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-21:00:00
1422,ES1679A,o3,61,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-21:00:00
1423,ES1992A,o3,66,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-21:00:00
1424,ES1816A,o3,53,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-21:00:00
1425,ES1851A,o3,57,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-21:00:00
1426,ES1642A,o3,52,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-21:00:00
1427,ES1125A,o3,17,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-21:00:00
1428,ES1778A,o3,70,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-21:00:00
1429,ES1923A,o3,47,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-21:00:00
1430,ES1480A,o3,50,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-21:00:00
1431,ES0584A,o3,29,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-21:00:00
1432,ES0694A,o3,25,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-21:00:00
1433,ES1438A,o3,47,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-21:00:00
1434,ES1222A,o3,41,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-21:00:00
1435,ES1815A,o3,57,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-21:00:00
1436,ES1148A,o3,8,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-22:00:00
1437,ES1778A,o3,69,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-22:00:00
1438,ES1992A,o3,58,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-22:00:00
1439,ES1679A,o3,46,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-22:00:00
1440,ES1438A,o3,37,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-22:00:00
1441,ES1125A,o3,25,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-22:00:00
1442,ES1135A,o3,8,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-22:00:00
1443,ES1642A,o3,36,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-22:00:00
1444,ES1892A,o3,10,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-22:00:00
1445,ES1851A,o3,53,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-22:00:00
1446,ES1891A,o3,9,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-22:00:00
1447,ES1816A,o3,53,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-22:00:00
1448,ES1923A,o3,39,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-22:00:00
1449,ES0694A,o3,27,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-22:00:00
1450,ES1222A,o3,35,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-22:00:00
1451,ES1262A,o3,21,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-22:00:00
1452,ES0584A,o3,28,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-22:00:00
1453,ES1992A,no2,28,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-22:00:00
1454,ES0694A,no2,37,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-22:00:00
1455,ES1018A,no2,54,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-22:00:00
1456,ES1814A,no2,82,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-22:00:00
1457,ES1262A,no2,54,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-22:00:00
1458,ES1851A,no2,13,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-22:00:00
1459,ES1856A,no2,56,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-22:00:00
1460,ES0692A,no2,51,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-22:00:00
1461,ES1397A,no2,36,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-22:00:00
1462,ES1480A,no2,45,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-22:00:00
1463,ES1815A,no2,15,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-22:00:00
1464,ES0971A,no2,43,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-22:00:00
1465,ES1773A,no2,15,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-22:00:00
1466,ES1929A,no2,25,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-22:00:00
1467,ES1778A,no2,2,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-22:00:00
1468,ES1396A,no2,42,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-22:00:00
1469,ES1684A,no2,25,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-22:00:00
1470,ES1275A,no2,55,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-22:00:00
1471,ES0584A,no2,39,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-22:00:00
1472,ES1679A,no2,42,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-22:00:00
1473,ES1891A,no2,71,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-22:00:00
1474,ES1126A,no2,72,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-22:00:00
1475,ES1453A,no2,60,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-22:00:00
1476,ES1339A,no2,34,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-22:00:00
1477,ES1816A,no2,35,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-22:00:00
1478,ES1817A,no2,79,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-22:00:00
1479,ES1148A,no2,85,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-22:00:00
1480,ES0691A,no2,72,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-22:00:00
1481,ES1339A,o3,41,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-22:00:00
1482,ES1551A,no2,70,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-22:00:00
1483,ES1135A,no2,43,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-22:00:00
1484,ES1684A,o3,58,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-22:00:00
1485,ES1815A,o3,55,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-22:00:00
1486,ES1856A,o3,34,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-22:00:00
1487,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-22:00:00
1488,ES1148A,pm10,22,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-22:00:00
1489,ES1891A,pm10,33,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-22:00:00
1490,ES1817A,pm10,30,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-22:00:00
1491,ES1018A,o3,28,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-22:00:00
1492,ES1397A,o3,19,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-22:00:00
1493,ES1480A,o3,46,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-22:00:00
1494,ES1275A,o3,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-22:00:00
1495,ES1125A,no2,31,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-22:00:00
1496,ES1923A,no2,8,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-22:00:00
1497,ES1438A,no2,53,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-22:00:00
1498,ES1892A,no2,73,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-22:00:00
1499,ES0694A,pm10,23,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-22:00:00
1500,ES1275A,pm10,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-22:00:00
1501,ES0692A,pm10,23,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-22:00:00
1502,ES1148A,no2,79,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-23:00:00
1503,ES1816A,o3,54,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-23:00:00
1504,ES1125A,o3,23,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-23:00:00
1505,ES1135A,o3,8,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-23:00:00
1506,ES1891A,pm10,37,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-23:00:00
1507,ES0692A,pm10,26,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-23:00:00
1508,ES1684A,pm10,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-23:00:00
1509,ES1397A,no2,33,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-23:00:00
1510,ES1856A,no2,87,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-23:00:00
1511,ES1684A,no2,33,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-23:00:00
1512,ES1262A,no2,31,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-23:00:00
1513,ES1778A,o3,66,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-23:00:00
1514,ES1275A,pm10,17,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-23:00:00
1515,ES1148A,pm10,27,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-23:00:00
1516,ES1817A,pm10,37,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-23:00:00
1517,ES1992A,no2,37,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-23:00:00
1518,ES1815A,no2,20,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-23:00:00
1519,ES0694A,pm10,22,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-23:00:00
1520,ES1851A,o3,41,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-23:00:00
1521,ES1642A,o3,31,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-23:00:00
1522,ES1891A,o3,15,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-23:00:00
1523,ES1222A,o3,19,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-23:00:00
1524,ES1397A,o3,18,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-23:00:00
1525,ES1815A,o3,31,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-23:00:00
1526,ES1892A,o3,11,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-23:00:00
1527,ES1018A,o3,17,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-23:00:00
1528,ES1148A,o3,4,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-23:00:00
1529,ES1262A,o3,22,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-23:00:00
1530,ES0694A,o3,14,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-23:00:00
1531,ES1339A,o3,29,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-23:00:00
1532,ES1684A,o3,42,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-23:00:00
1533,ES1856A,o3,7,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-23:00:00
1534,ES1438A,o3,38,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-23:00:00
1535,ES1275A,o3,14,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-23:00:00
1536,ES1480A,o3,33,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-23:00:00
1537,ES0694A,no2,47,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-23:00:00
1538,ES1018A,no2,51,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-23:00:00
1539,ES0691A,no2,78,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-23:00:00
1540,ES1923A,o3,37,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-23:00:00
1541,ES1817A,no2,57,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-23:00:00
1542,ES1816A,no2,30,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-23:00:00
1543,ES1778A,no2,2,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-23:00:00
1544,ES1814A,no2,59,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-23:00:00
1545,ES0584A,no2,47,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-23:00:00
1546,ES1923A,no2,4,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-23:00:00
1547,ES1851A,no2,16,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-23:00:00
1548,ES1125A,no2,25,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-23:00:00
1549,ES1453A,no2,67,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-23:00:00
1550,ES0692A,no2,52,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-23:00:00
1551,ES1438A,no2,46,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-23:00:00
1552,ES1892A,no2,69,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-23:00:00
1553,ES1992A,o3,47,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-23:00:00
1554,ES1679A,no2,49,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-23:00:00
1555,ES1480A,no2,57,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-23:00:00
1556,ES0584A,o3,13,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-23:00:00
1557,ES1929A,no2,26,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-23:00:00
1558,ES1551A,no2,59,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-23:00:00
1559,ES1773A,no2,14,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-23:00:00
1560,ES1891A,no2,45,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-23:00:00
1561,ES1396A,no2,41,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-23:00:00
1562,ES0971A,no2,61,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-23:00:00
1563,ES1275A,no2,39,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-23:00:00
1564,ES1135A,no2,35,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-23:00:00
1565,ES1126A,no2,56,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-23:00:00
1566,ES1679A,o3,31,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-23:00:00
1567,ES1339A,no2,40,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-23:00:00
