CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08125013_10_20200117,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,17,17/01/2020,50,V,43,V,41,V,39,V,26,V,20,V,14,V,20,V,21,V,34,V,23,V,26,V,25,V,25,V,28,V,20,V,18,V,14,V,14,V,21,V,27,V,17,V,26,V,25,V,"(41.469826, 2.1758358)"
08125013_10_20200116,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,16,16/01/2020,38,V,34,V,20,V,23,V,23,V,22,V,28,V,35,V,44,V,56,V,57,V,,N,57,V,47,V,28,V,20,V,19,V,32,V,28,V,23,V,36,V,44,V,45,V,50,V,"(41.469826, 2.1758358)"
08125013_10_20200115,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,15,15/01/2020,24,V,29,V,26,V,25,V,27,V,26,V,26,V,32,V,47,V,68,V,68,V,56,V,42,V,,N,,N,,N,19,V,43,V,51,V,33,V,28,V,35,V,34,V,32,V,"(41.469826, 2.1758358)"
08125013_10_20200114,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,14,14/01/2020,39,V,33,V,27,V,25,V,21,V,25,V,27,V,32,V,34,V,70,V,62,V,28,V,12,V,13,V,13,V,15,V,27,V,14,V,23,V,24,V,30,V,39,V,41,V,33,V,"(41.469826, 2.1758358)"
08125013_10_20200113,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,13,13/01/2020,17,V,15,V,17,V,11,V,7,V,14,V,15,V,33,V,43,V,48,V,34,V,46,V,41,V,25,V,10,V,19,V,30,V,41,V,45,V,31,V,38,V,24,V,32,V,43,V,"(41.469826, 2.1758358)"
08125013_10_20200112,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,12,12/01/2020,19,V,24,V,23,V,20,V,18,V,20,V,20,V,,N,,N,29,V,25,V,28,V,18,V,18,V,14,V,9,V,11,V,34,V,30,V,15,V,22,V,28,V,33,V,31,V,"(41.469826, 2.1758358)"
08125013_10_20200111,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,11,11/01/2020,19,V,17,V,16,V,19,V,13,V,13,V,18,V,17,V,20,V,22,V,24,V,26,V,12,V,8,V,11,V,7,V,10,V,26,V,19,V,18,V,18,V,25,V,26,V,26,V,"(41.469826, 2.1758358)"
08125013_10_20200110,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,10,10/01/2020,18,V,25,V,28,V,28,V,23,V,23,V,21,V,17,V,19,V,19,V,5,V,12,V,4,V,12,V,15,V,11,V,7,V,11,V,13,V,10,V,11,V,17,V,22,V,20,V,"(41.469826, 2.1758358)"
08125013_10_20200108,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,8,08/01/2020,15,V,16,V,22,V,25,V,23,V,24,V,29,V,37,V,49,V,68,V,47,V,55,V,40,V,44,V,25,V,13,V,15,V,27,V,49,V,22,V,28,V,30,V,31,V,32,V,"(41.469826, 2.1758358)"
08125013_10_20200106,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,6,06/01/2020,25,V,27,V,28,V,20,V,13,V,20,V,20,V,21,V,22,V,24,V,29,V,30,V,24,V,23,V,22,V,21,V,18,V,27,V,32,V,29,V,29,V,30,V,28,V,29,V,"(41.469826, 2.1758358)"
08125013_10_20200105,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,5,05/01/2020,20,V,23,V,26,V,9,V,3,V,5,V,5,V,9,V,5,V,12,V,9,V,7,V,10,V,11,V,15,V,25,V,10,V,11,V,20,V,19,V,26,V,25,V,26,V,27,V,"(41.469826, 2.1758358)"
08125013_10_20200104,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,4,04/01/2020,14,V,11,V,15,V,15,V,11,V,14,V,23,V,25,V,19,V,18,V,28,V,28,V,17,V,9,V,12,V,13,V,10,V,12,V,10,V,9,V,9,V,7,V,10,V,16,V,"(41.469826, 2.1758358)"
08125013_10_20200103,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,3,03/01/2020,20,V,17,V,14,V,13,V,10,V,10,V,9,V,12,V,18,V,27,V,20,V,11,V,12,V,13,V,12,V,20,V,16,V,17,V,17,V,16,V,15,V,18,V,18,V,16,V,"(41.469826, 2.1758358)"
08125013_10_20200102,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,2,02/01/2020,13,V,13,V,13,V,13,V,18,V,21,V,24,V,22,V,24,V,25,V,30,V,36,V,20,V,15,V,15,V,18,V,19,V,37,V,34,V,23,V,25,V,27,V,23,V,18,V,"(41.469826, 2.1758358)"
08125013_10_20200101,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,1,01/01/2020,11,V,11,V,11,V,13,V,26,V,29,V,27,V,25,V,23,V,25,V,27,V,25,V,17,V,17,V,15,V,15,V,12,V,15,V,18,V,18,V,20,V,23,V,24,V,19,V,"(41.469826, 2.1758358)"
08125013_10_20200107,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,7,07/01/2020,26,V,24,V,25,V,21,V,14,V,10,V,13,V,17,V,12,V,23,V,26,V,17,V,19,V,14,V,16,V,19,V,19,V,20,V,19,V,18,V,16,V,15,V,15,V,16,V,"(41.469826, 2.1758358)"
08125013_10_20200131,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,31,31/01/2020,30,V,24,V,30,V,25,V,26,V,25,V,27,V,32,V,51,V,71,V,51,V,44,V,31,V,11,V,5,V,7,V,28,V,25,V,21,V,28,V,21,V,24,V,28,V,28,V,"(41.469826, 2.1758358)"
08125013_10_20200130,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,30,30/01/2020,31,V,30,V,34,V,29,V,25,V,26,V,24,V,28,V,39,V,36,V,40,V,40,V,19,V,12,V,11,V,11,V,9,V,10,V,14,V,27,V,24,V,27,V,32,V,33,V,"(41.469826, 2.1758358)"
08125013_10_20200129,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,29,29/01/2020,30,V,31,V,25,V,20,V,24,V,22,V,23,V,24,V,39,V,47,V,58,V,55,V,57,V,34,V,16,V,22,V,20,V,17,V,21,V,22,V,26,V,21,V,26,V,30,V,"(41.469826, 2.1758358)"
08125013_10_20200128,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,28,28/01/2020,16,V,9,V,9,V,9,V,7,V,9,V,9,V,13,V,15,V,14,V,18,V,17,V,20,V,10,V,8,V,10,V,11,V,10,V,9,V,14,V,25,V,28,V,26,V,36,V,"(41.469826, 2.1758358)"
08125013_10_20200127,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,27,27/01/2020,18,V,14,V,15,V,16,V,11,V,11,V,12,V,14,V,10,V,14,V,15,V,19,V,19,V,17,V,13,V,16,V,18,V,20,V,15,V,15,V,17,V,22,V,17,V,19,V,"(41.469826, 2.1758358)"
08125013_10_20200126,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,26,26/01/2020,39,V,45,V,54,V,50,V,46,V,41,V,40,V,45,V,38,V,36,V,35,V,30,V,27,V,25,V,24,V,38,V,40,V,36,V,28,V,26,V,25,V,20,V,23,V,19,V,"(41.469826, 2.1758358)"
08125013_10_20200125,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,25,25/01/2020,56,V,61,V,57,V,52,V,54,V,50,V,48,V,46,V,47,V,52,V,58,V,57,V,62,V,79,V,81,V,79,V,77,V,70,V,67,V,69,V,62,V,70,V,70,V,59,V,"(41.469826, 2.1758358)"
08125013_10_20200124,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,24,24/01/2020,57,V,51,V,50,V,49,V,44,V,36,V,31,V,29,V,33,V,34,V,47,V,56,V,59,V,59,V,72,V,69,V,71,V,91,V,105,V,96,V,87,V,57,V,73,V,66,V,"(41.469826, 2.1758358)"
08125013_10_20200123,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,23,23/01/2020,32,V,31,V,26,V,22,V,28,V,32,V,39,V,42,V,49,V,48,V,34,V,20,V,19,V,27,V,27,V,50,V,64,V,76,V,58,V,45,V,63,V,71,V,70,V,63,V,"(41.469826, 2.1758358)"
08125013_10_20200122,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,22,22/01/2020,17,V,11,V,9,V,5,V,,N,,N,8,V,8,V,10,V,18,V,37,V,74,V,69,V,68,V,60,V,57,V,44,V,57,V,53,V,55,V,52,V,49,V,42,V,39,V,"(41.469826, 2.1758358)"
08125013_10_20200121,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,21,21/01/2020,2,V,2,V,2,V,2,V,3,V,3,V,3,V,6,V,5,V,10,V,11,V,13,V,19,V,21,V,24,V,27,V,20,V,18,V,18,V,17,V,15,V,11,V,12,V,7,V,"(41.469826, 2.1758358)"
08125013_10_20200120,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,20,20/01/2020,8,V,8,V,8,V,10,V,11,V,11,V,15,V,16,V,15,V,18,V,17,V,14,V,14,V,14,V,12,V,14,V,7,V,6,V,6,V,5,V,4,V,5,V,4,V,4,V,"(41.469826, 2.1758358)"
08125013_10_20200119,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,19,19/01/2020,35,V,26,V,17,V,16,V,13,V,13,V,4,V,3,V,5,V,3,V,6,V,7,V,6,V,8,V,9,V,7,V,10,V,13,V,8,V,9,V,10,V,8,V,8,V,7,V,"(41.469826, 2.1758358)"
08184006_10_20200103,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,3,03/01/2020,18,V,14,V,12,V,10,V,9,V,10,V,9,V,10,V,10,V,13,V,13,V,11,V,9,V,8,V,8,V,10,V,13,V,11,V,13,V,13,V,14,V,15,V,15,V,15,V,"(41.492115, 2.0424972)"
08184006_10_20200101,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,1,01/01/2020,11,V,10,V,10,V,8,V,9,V,7,V,10,V,9,V,12,V,17,V,17,V,8,V,7,V,8,V,9,V,12,V,17,V,16,V,15,V,20,V,25,V,30,V,18,V,13,V,"(41.492115, 2.0424972)"
08184006_10_20200131,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,31,31/01/2020,24,V,27,V,14,V,18,V,23,V,20,V,16,V,18,V,27,V,39,V,41,V,26,V,7,V,5,V,5,V,7,V,11,V,13,V,17,V,25,V,24,V,28,V,28,V,14,V,"(41.492115, 2.0424972)"
08184006_10_20200130,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,30,30/01/2020,26,V,20,V,19,V,19,V,15,V,16,V,18,V,11,V,18,V,29,V,43,V,28,V,19,V,12,V,4,V,3,V,4,V,8,V,8,V,13,V,21,V,18,V,30,V,27,V,"(41.492115, 2.0424972)"
08184006_10_20200129,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,29,29/01/2020,17,V,16,V,12,V,8,V,19,V,35,V,28,V,23,V,32,V,49,V,48,V,45,V,38,V,32,V,23,V,12,V,17,V,25,V,24,V,20,V,19,V,26,V,33,V,29,V,"(41.492115, 2.0424972)"
08184006_10_20200128,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,28,28/01/2020,12,V,13,V,14,V,11,V,11,V,13,V,12,V,17,V,21,V,13,V,11,V,9,V,8,V,6,V,6,V,6,V,5,V,8,V,10,V,9,V,8,V,19,V,22,V,14,V,"(41.492115, 2.0424972)"
08184006_10_20200127,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,27,27/01/2020,16,V,13,V,11,V,11,V,11,V,10,V,12,V,14,V,16,V,22,V,17,V,16,V,15,V,13,V,11,V,13,V,13,V,15,V,14,V,14,V,14,V,21,V,15,V,12,V,"(41.492115, 2.0424972)"
08184006_10_20200126,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,26,26/01/2020,70,V,54,V,51,V,43,V,35,V,30,V,27,V,30,V,29,V,31,V,26,V,18,V,22,V,18,V,14,V,14,V,14,V,40,V,28,V,21,V,18,V,20,V,17,V,15,V,"(41.492115, 2.0424972)"
08184006_10_20200125,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,25,25/01/2020,71,V,59,V,54,V,53,V,55,V,56,V,52,V,45,V,48,V,53,V,51,V,58,V,58,V,66,V,70,V,69,V,69,V,74,V,72,V,69,V,64,V,70,V,63,V,71,V,"(41.492115, 2.0424972)"
08184006_10_20200124,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,24,24/01/2020,57,V,45,V,45,V,40,V,36,V,39,V,37,V,24,V,32,V,47,V,46,V,27,V,33,V,46,V,61,V,72,V,75,V,88,V,98,V,90,V,80,V,74,V,74,V,77,V,"(41.492115, 2.0424972)"
08184006_10_20200123,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,23,23/01/2020,26,V,24,V,17,V,17,V,18,V,23,V,29,V,29,V,17,V,36,V,25,V,14,V,15,V,21,V,23,V,38,V,50,V,65,V,71,V,70,V,71,V,65,V,65,V,60,V,"(41.492115, 2.0424972)"
08184006_10_20200122,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,22,22/01/2020,14,V,7,V,5,V,5,V,4,V,5,V,5,V,11,V,13,V,13,V,20,V,,N,,N,,N,52,V,48,V,47,V,48,V,42,V,43,V,43,V,42,V,35,V,29,V,"(41.492115, 2.0424972)"
08184006_10_20200121,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,21,21/01/2020,2,V,2,V,2,V,1,V,3,V,3,V,3,V,4,V,4,V,5,V,7,V,6,V,6,V,12,V,11,V,10,V,20,V,11,V,11,V,17,V,17,V,13,V,10,V,8,V,"(41.492115, 2.0424972)"
08184006_10_20200120,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,20,20/01/2020,5,V,7,V,8,V,6,V,8,V,7,V,8,V,11,V,10,V,12,V,16,V,20,V,16,V,22,V,16,V,14,V,13,V,11,V,8,V,9,V,6,V,5,V,3,V,3,V,"(41.492115, 2.0424972)"
08184006_10_20200119,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,19,19/01/2020,19,V,19,V,14,V,10,V,11,V,8,V,3,V,3,V,4,V,4,V,5,V,6,V,5,V,6,V,7,V,7,V,6,V,12,V,9,V,8,V,9,V,7,V,6,V,6,V,"(41.492115, 2.0424972)"
08184006_10_20200118,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,18,18/01/2020,15,V,15,V,12,V,10,V,10,V,12,V,11,V,6,V,9,V,8,V,8,V,12,V,10,V,5,V,6,V,11,V,10,V,11,V,11,V,17,V,17,V,20,V,20,V,16,V,"(41.492115, 2.0424972)"
08184006_10_20200117,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,17,17/01/2020,22,V,25,V,22,V,20,V,19,V,19,V,19,V,23,V,29,V,33,V,31,V,13,V,13,V,14,V,18,V,17,V,15,V,12,V,9,V,7,V,6,V,14,V,13,V,17,V,"(41.492115, 2.0424972)"
08184006_10_20200109,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,9,09/01/2020,28,V,22,V,29,V,38,V,24,V,17,V,13,V,11,V,16,V,34,V,33,V,,N,,N,18,V,20,V,15,V,11,V,17,V,19,V,21,V,11,V,14,V,12,V,13,V,"(41.492115, 2.0424972)"
08184006_10_20200116,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,16,16/01/2020,41,V,30,V,27,V,25,V,22,V,34,V,50,V,39,V,39,V,44,V,41,V,29,V,25,V,19,V,37,V,36,V,30,V,28,V,41,V,43,V,40,V,35,V,39,V,37,V,"(41.492115, 2.0424972)"
08184006_10_20200115,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,15,15/01/2020,29,V,31,V,27,V,28,V,23,V,19,V,20,V,20,V,35,V,48,V,41,V,27,V,18,V,18,V,17,V,23,V,33,V,31,V,28,V,28,V,29,V,23,V,27,V,40,V,"(41.492115, 2.0424972)"
08184006_10_20200114,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,14,14/01/2020,37,V,23,V,18,V,16,V,17,V,17,V,21,V,23,V,19,V,20,V,23,V,19,V,16,V,14,V,12,V,12,V,16,V,24,V,23,V,35,V,38,V,32,V,24,V,29,V,"(41.492115, 2.0424972)"
08184006_10_20200113,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,13,13/01/2020,16,V,12,V,12,V,11,V,9,V,7,V,7,V,9,V,27,V,45,V,19,V,11,V,10,V,10,V,9,V,13,V,16,V,25,V,27,V,29,V,36,V,31,V,36,V,38,V,"(41.492115, 2.0424972)"
08184006_10_20200112,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,12,12/01/2020,15,V,18,V,19,V,15,V,14,V,13,V,16,V,18,V,23,V,23,V,23,V,15,V,14,V,15,V,11,V,6,V,6,V,12,V,22,V,25,V,25,V,17,V,17,V,19,V,"(41.492115, 2.0424972)"
08184006_10_20200111,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,11,11/01/2020,22,V,20,V,19,V,12,V,6,V,8,V,8,V,8,V,8,V,11,V,11,V,6,V,7,V,7,V,7,V,8,V,7,V,10,V,15,V,18,V,21,V,19,V,19,V,17,V,"(41.492115, 2.0424972)"
08184006_10_20200110,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,10,10/01/2020,12,V,12,V,15,V,17,V,16,V,18,V,14,V,6,V,5,V,4,V,2,V,2,V,6,V,6,V,6,V,5,V,9,V,10,V,8,V,12,V,12,V,12,V,18,V,21,V,"(41.492115, 2.0424972)"
08184006_10_20200108,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,8,08/01/2020,15,V,14,V,15,V,13,V,16,V,16,V,19,V,23,V,33,V,48,V,37,V,21,V,18,V,18,V,13,V,17,V,23,V,25,V,24,V,28,V,29,V,33,V,34,V,34,V,"(41.492115, 2.0424972)"
08184006_10_20200107,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,7,07/01/2020,21,V,27,V,20,V,15,V,8,V,7,V,7,V,9,V,11,V,20,V,14,V,10,V,11,V,8,V,9,V,9,V,13,V,14,V,14,V,23,V,25,V,17,V,16,V,10,V,"(41.492115, 2.0424972)"
08184006_10_20200106,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,6,06/01/2020,31,V,18,V,14,V,12,V,11,V,13,V,14,V,15,V,13,V,20,V,22,V,12,V,10,V,17,V,11,V,13,V,14,V,22,V,20,V,27,V,28,V,23,V,22,V,24,V,"(41.492115, 2.0424972)"
08184006_10_20200105,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,5,05/01/2020,8,V,8,V,11,V,4,V,3,V,3,V,4,V,4,V,4,V,5,V,6,V,7,V,8,V,9,V,10,V,10,V,18,V,15,V,12,V,19,V,26,V,30,V,24,V,26,V,"(41.492115, 2.0424972)"
08184006_10_20200104,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,4,04/01/2020,15,V,13,V,12,V,9,V,9,V,9,V,11,V,13,V,14,V,21,V,13,V,11,V,10,V,11,V,11,V,11,V,10,V,10,V,9,V,8,V,8,V,7,V,9,V,10,V,"(41.492115, 2.0424972)"
08184006_10_20200102,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,1,2,02/01/2020,13,V,15,V,12,V,12,V,12,V,12,V,17,V,20,V,29,V,33,V,24,V,11,V,13,V,13,V,13,V,14,V,15,V,16,V,25,V,41,V,46,V,51,V,42,V,29,V,"(41.492115, 2.0424972)"
08187012_10_20200110,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,10,10/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,9,V,11,V,16,V,22,V,24,V,24,V,22,V,19,V,14,V,13,V,"(41.561214, 2.1011107)"
08187012_10_20200111,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,11,11/01/2020,11,V,9,V,7,V,8,V,7,V,8,V,10,V,13,V,11,V,13,V,17,V,17,V,19,V,15,V,18,V,21,V,21,V,31,V,29,V,27,V,28,V,24,V,24,V,24,V,"(41.561214, 2.1011107)"
08187012_10_20200112,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,12,12/01/2020,17,V,19,V,21,V,16,V,11,V,17,V,17,V,16,V,19,V,32,V,26,V,31,V,44,V,32,V,24,V,16,V,10,V,23,V,28,V,34,V,53,V,39,V,27,V,32,V,"(41.561214, 2.1011107)"
08187012_10_20200113,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,13,13/01/2020,20,V,10,V,10,V,7,V,5,V,19,V,32,V,48,V,60,V,81,V,76,V,81,V,78,V,41,V,19,V,18,V,25,V,32,V,34,V,38,V,38,V,44,V,43,V,27,V,"(41.561214, 2.1011107)"
08187012_10_20200114,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,14,14/01/2020,15,V,13,V,11,V,8,V,11,V,16,V,20,V,37,V,46,V,62,V,65,V,83,V,32,V,21,V,16,V,20,V,23,V,35,V,44,V,53,V,55,V,52,V,42,V,30,V,"(41.561214, 2.1011107)"
08187012_10_20200115,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,15,15/01/2020,18,V,13,V,14,V,13,V,12,V,16,V,19,V,27,V,33,V,45,V,60,V,105,V,56,V,25,V,20,V,24,V,39,V,37,V,40,V,40,V,38,V,43,V,38,V,20,V,"(41.561214, 2.1011107)"
08187012_10_20200116,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,16,16/01/2020,21,V,16,V,13,V,11,V,15,V,21,V,32,V,43,V,47,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,59,V,62,V,56,V,65,V,32,V,"(41.561214, 2.1011107)"
