,location,parameter,value,country,city,latitude,longitude,date,spot
146,ES1125A,no2,18,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-02:00:00,Manresa (pl. d'Espanya)
147,ES1125A,no2,20,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-03:00:00,Manresa (pl. d'Espanya)
148,ES1125A,no2,15,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-04:00:00,Manresa (pl. d'Espanya)
149,ES1125A,no2,11,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-05:00:00,Manresa (pl. d'Espanya)
150,ES1125A,no2,14,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-06:00:00,Manresa (pl. d'Espanya)
151,ES1125A,no2,16,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-07:00:00,Manresa (pl. d'Espanya)
152,ES1125A,no2,15,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-08:00:00,Manresa (pl. d'Espanya)
153,ES1125A,no2,17,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-09:00:00,Manresa (pl. d'Espanya)
154,ES1125A,no2,13,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-10:00:00,Manresa (pl. d'Espanya)
155,ES1125A,no2,9,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-11:00:00,Manresa (pl. d'Espanya)
156,ES1125A,no2,8,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-12:00:00,Manresa (pl. d'Espanya)
157,ES1125A,no2,10,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-13:00:00,Manresa (pl. d'Espanya)
158,ES1125A,no2,10,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-14:00:00,Manresa (pl. d'Espanya)
159,ES1125A,no2,7,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-15:00:00,Manresa (pl. d'Espanya)
160,ES1125A,no2,8,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-16:00:00,Manresa (pl. d'Espanya)
161,ES1125A,no2,16,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-18:00:00,Manresa (pl. d'Espanya)
162,ES1125A,no2,26,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-19:00:00,Manresa (pl. d'Espanya)
163,ES1125A,no2,55,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-20:00:00,Manresa (pl. d'Espanya)
164,ES1125A,no2,47,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-21:00:00,Manresa (pl. d'Espanya)
165,ES1125A,no2,31,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-22:00:00,Manresa (pl. d'Espanya)
166,ES1125A,no2,25,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-23:00:00,Manresa (pl. d'Espanya)
167,ES1126A,no2,33,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-00:00:00,Martorell (Canyameres - Claret)
168,ES1126A,no2,39,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-01:00:00,Martorell (Canyameres - Claret)
169,ES1126A,no2,45,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-02:00:00,Martorell (Canyameres - Claret)
170,ES1126A,no2,39,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-03:00:00,Martorell (Canyameres - Claret)
171,ES1126A,no2,34,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-04:00:00,Martorell (Canyameres - Claret)
172,ES1126A,no2,28,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-05:00:00,Martorell (Canyameres - Claret)
173,ES1126A,no2,25,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-06:00:00,Martorell (Canyameres - Claret)
174,ES1126A,no2,20,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-07:00:00,Martorell (Canyameres - Claret)
175,ES1126A,no2,16,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-08:00:00,Martorell (Canyameres - Claret)
176,ES1126A,no2,20,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-09:00:00,Martorell (Canyameres - Claret)
177,ES1126A,no2,16,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-10:00:00,Martorell (Canyameres - Claret)
178,ES1126A,no2,10,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-11:00:00,Martorell (Canyameres - Claret)
179,ES1126A,no2,10,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-12:00:00,Martorell (Canyameres - Claret)
180,ES1126A,no2,8,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-13:00:00,Martorell (Canyameres - Claret)
181,ES1126A,no2,7,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-14:00:00,Martorell (Canyameres - Claret)
182,ES1126A,no2,6,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-15:00:00,Martorell (Canyameres - Claret)
183,ES1126A,no2,13,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-16:00:00,Martorell (Canyameres - Claret)
184,ES1126A,no2,22,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-17:00:00,Martorell (Canyameres - Claret)
185,ES1126A,no2,10,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-18:00:00,Martorell (Canyameres - Claret)
186,ES1126A,no2,8,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-19:00:00,Martorell (Canyameres - Claret)
187,ES1126A,no2,18,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-20:00:00,Martorell (Canyameres - Claret)
188,ES1126A,no2,61,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-21:00:00,Martorell (Canyameres - Claret)
189,ES1126A,no2,72,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-22:00:00,Martorell (Canyameres - Claret)
190,ES1126A,no2,56,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-23:00:00,Martorell (Canyameres - Claret)
191,ES1135A,no2,32,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-00:00:00,Igualada (la Masuca)
192,ES1135A,no2,29,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-01:00:00,Igualada (la Masuca)
193,ES1135A,no2,18,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-02:00:00,Igualada (la Masuca)
194,ES1135A,no2,19,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-03:00:00,Igualada (la Masuca)
195,ES1135A,no2,16,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-04:00:00,Igualada (la Masuca)
196,ES1135A,no2,15,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-05:00:00,Igualada (la Masuca)
197,ES1135A,no2,13,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-06:00:00,Igualada (la Masuca)
198,ES1135A,no2,11,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-07:00:00,Igualada (la Masuca)
199,ES1135A,no2,13,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-08:00:00,Igualada (la Masuca)
