,location,parameter,value,country,city,latitude,longitude,date,spot
122,ES0692A,pm10,16,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-11:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
123,ES0692A,pm10,23,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
124,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
125,ES0692A,pm10,20,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
126,ES0692A,pm10,20,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
127,ES0692A,pm10,24,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
128,ES0692A,pm10,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
129,ES0692A,pm10,26,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
130,ES0692A,pm10,35,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
131,ES0692A,pm10,31,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
132,ES0692A,pm10,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
133,ES0692A,pm10,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
134,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
135,ES0692A,pm10,6,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-01:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
136,ES0692A,pm10,4,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-02:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
137,ES0692A,pm10,5,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-03:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
138,ES0692A,pm10,4,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
139,ES0692A,pm10,3,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
140,ES0692A,pm10,4,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
141,ES0692A,pm10,5,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-07:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
142,ES0692A,pm10,10,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
143,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
144,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-11:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
145,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
